time,[AB42_O1_ISF],[AB42_O25_ISF],[IDE_activity_ISF],[AB42_O2_ISF],[AB42_O3_ISF],[AB42_O4_ISF],[AB42_O5_ISF],[AB42_O6_ISF],[AB42_O7_ISF],[AB42_O8_ISF],[AB42_O9_ISF],[AB42_O10_ISF],[AB42_O11_ISF],[AB42_O12_ISF],[AB42_O13_ISF],[AB42_O14_ISF],[AB42_O15_ISF],[AB42_O16_ISF],[AB42_O17_ISF],[AB42_O18_ISF],[AB42_O19_ISF],[AB42_O20_ISF],[AB42_O21_ISF],[AB42_O22_ISF],[AB42_O23_ISF],[AB42_O24_ISF]
29297.658862876255,1.9476762754982795,0.00030727234559156934,367.62570564046587,6.370821468833174e-05,2.5508666401317436e-05,2.1389002537600055e-05,1.773464673046843e-05,1.4641349742118439e-05,1.2063358250721187e-05,9.928722553307338e-06,8.16939352020775e-06,7.990434008822257e-06,7.857922317536299e-06,2.542574247192791e-05,2.3636904367354498e-05,2.197168234426876e-05,2.042198096584887e-05,1.8980858893992394e-05,1.7963604400929692e-05,1.700150282900275e-05,1.6794349963621317e-05,1.6588663157975448e-05,1.6384472707402448e-05,1.6184392921787174e-05,1.7016401573175457e-05,0.00042551122284505204
32227.42474916388,1.9557472136975196,0.0003712178784881276,364.53602961687534,6.423730563648447e-05,2.5738777706248735e-05,2.1597648091312302e-05,1.7920754221634336e-05,1.480586460460282e-05,1.2207886576424188e-05,1.0055084144386735e-05,8.279452807417097e-06,8.098861140552302e-06,7.97138464795293e-06,2.8292152511667154e-05,2.631700436767242e-05,2.4477417181078528e-05,2.2764573653199613e-05,2.117092140992184e-05,2.004724378062108e-05,1.8984048343035568e-05,1.876372443288521e-05,1.8544925474118694e-05,1.832768556743481e-05,1.811502014761449e-05,1.909599463678786e-05,0.000493009107710619
35157.19063545151,1.9638510298871028,0.0004425746356646996,361.47232048844285,6.477075387713093e-05,2.597088552875792e-05,2.1808207080761083e-05,1.810866738071376e-05,1.4972067899336132e-05,1.2353982691149264e-05,1.0182892793794418e-05,8.390840597961346e-06,8.208605714400232e-06,8.08649049904565e-06,3.131846284590435e-05,2.9147022524253042e-05,2.7123701762716423e-05,2.523892717904313e-05,2.348450602143319e-05,2.2248494945013937e-05,2.1078590401514638e-05,2.0844451824186137e-05,2.0611905593567606e-05,2.0380989588858345e-05,2.01551393278086e-05,2.1293780465765154e-05,0.0005648396197742011
38086.956521739135,1.9719878541316906,0.0005218029548278444,358.43436001730794,6.530859493074825e-05,2.6205006614283923e-05,2.2020696093118015e-05,1.8298402446965635e-05,1.5139975428874852e-05,1.2501661901382609e-05,1.0312163263169201e-05,8.503571065703221e-06,8.319681880918953e-06,8.20327079979161e-06,3.451330511619344e-05,3.2135069452379825e-05,2.9918156475343097e-05,2.785219947373391e-05,2.5928333199461335e-05,2.457375362879254e-05,2.3291210938215243e-05,2.3042564101034337e-05,2.2795580338967926e-05,2.255030276653906e-05,2.2310609747336157e-05,2.3616069383690873e-05,0.0006412589701496894
41016.722408026755,1.980157816987566,0.0006093902903543832,355.42193180004045,6.585086460601389e-05,2.6441157845771962e-05,2.223513185370557e-05,1.848997579726302e-05,1.530960313242976e-05,1.2650939649015954e-05,1.0442910448320023e-05,8.617658517519464e-06,8.432103925636842e-06,8.321757463046623e-06,3.788577737018532e-05,3.528969120889642e-05,3.286880928912486e-05,3.0611932409531436e-05,2.850948886890161e-05,2.702977318326216e-05,2.5628346767231984e-05,2.5364465967239775e-05,2.510232012787178e-05,2.4841957526122643e-05,2.458772175460427e-05,2.6069636792222425e-05,0.000722538323184871
43946.48829431438,1.9883610494846264,0.0007058526845073851,352.43482125349664,6.639759900178561e-05,2.6679356244968576e-05,2.2451531227460803e-05,1.8683403947548443e-05,1.5480967087285765e-05,1.280183151280303e-05,1.0575149380620493e-05,8.733117394551294e-06,8.54588626998707e-06,8.44198341322672e-06,4.1445475708085744e-05,3.8619899622312026e-05,3.598412274182692e-05,3.3526072721120504e-05,3.1235436160388705e-05,2.9623663520514615e-05,2.809677343620335e-05,2.781690117163322e-05,2.753883937152843e-05,2.7262641233400282e-05,2.6993138265403986e-05,2.866168304624338e-05,0.0008089650235637091
46876.25418060201,1.9965976831556846,0.0008117365269097288,349.4728155988767,6.69488345107833e-05,2.6919618973897132e-05,2.2669911220334955e-05,1.887870355418944e-05,1.56540835101817e-05,1.2954353209876432e-05,1.0708895228554471e-05,8.84996227355282e-06,8.661043472468718e-06,8.56398270181224e-06,4.520253740530123e-05,4.213521683656084e-05,3.9273040586191575e-05,3.660302014271867e-05,3.411406314081635e-05,3.236293643333151e-05,3.070364377459322e-05,3.040697952890761e-05,3.011220407300499e-05,2.9819375914243984e-05,2.9533839372034616e-05,3.1399742862865164e-05,0.0009008437583139494
49806.020066889636,2.004867850014919,0.0009276205517480238,346.5357038450533,6.750460782135235e-05,2.716196333596936e-05,2.2890288980464117e-05,1.907589141519087e-05,1.5828968758481588e-05,1.310852059680285e-05,1.0844163298830426e-05,8.968207868192085e-06,8.777590230224248e-06,8.687790522048417e-06,4.9167665215599075e-05,4.584569637672979e-05,4.2745005790168046e-05,3.985164381901841e-05,3.7153700092454354e-05,3.525552671661793e-05,3.3456516789107004e-05,3.314221989196828e-05,3.2829893512432974e-05,3.251960168801703e-05,3.2217227345292237e-05,3.429180741097729e-05,0.0009984974623106833
52735.78595317726,2.0131716825619805,0.0010541176489826708,343.62327677446643,6.806495591906911e-05,2.740640677663057e-05,2.3112681798875354e-05,1.9274984470949577e-05,1.6005639331012268e-05,1.3264349670520336e-05,1.0980969037283652e-05,9.08786902986664e-06,8.895541379962063e-06,8.813443303554557e-06,5.3352165034930925e-05,4.976195849073216e-05,4.6409993934380095e-05,4.3281313251219785e-05,4.036314701136714e-05,3.8309815711146255e-05,3.636337558207751e-05,3.603056130995657e-05,3.569980329736282e-05,3.537117153845084e-05,3.505111483089835e-05,3.7346312853759925e-05,0.0011022684832533891
55665.55183946488,2.0215093137905895,0.0011918778441429724,340.7353269218929,6.862991609104231e-05,2.765296688536444e-05,2.3337107111399466e-05,1.9475999806080983e-05,1.6184111869806153e-05,1.3421856570001734e-05,1.1119328030508967e-05,9.20896074935163e-06,9.014911899781972e-06,8.94097879466206e-06,5.7767995936077746e-05,5.3895238049663035e-05,5.0278558957562604e-05,4.690194219988204e-05,4.375171606231049e-05,4.153467306870821e-05,3.943266863119659e-05,3.90804054782274e-05,3.873028840935147e-05,3.838239396932103e-05,3.804376568889143e-05,4.057218031298227e-05,0.0012125202787919831
58595.31772575251,2.0298808771965295,0.0013415889352321325,337.87164857076164,6.9199525927812e-05,2.790166139659188e-05,2.356358249944665e-05,1.967895465008905e-05,1.6364403160658386e-05,1.3581057576710017e-05,1.125925600631639e-05,9.331498157282876e-06,9.13571690963554e-06,9.070436056702072e-06,6.242777764417729e-05,5.825739235427614e-05,5.436184094365753e-05,5.072399671087234e-05,4.7329240337405495e-05,4.493946663013088e-05,4.2673321488577224e-05,4.2300631293379834e-05,4.193018061787263e-05,4.156205253132092e-05,4.120391490504496e-05,4.3978833448974635e-05,0.0013296377369345679
61525.083612040136,2.0382865067706764,0.0015039806853248817,335.0320377267959,6.977382332838874e-05,2.815250819221357e-05,2.3792125692880642e-05,1.9883866380401814e-05,1.6546530136286284e-05,1.3741969117826976e-05,1.1400768836824969e-05,9.455496527071014e-06,9.257971674282254e-06,9.201855579290067e-06,6.734485602315953e-05,6.286096113551695e-05,5.867162165170196e-05,5.475854579955794e-05,5.110611895807637e-05,4.853410208725313e-05,4.609477031132972e-05,4.5700623863640956e-05,4.530881449161347e-05,4.4919431975815024e-05,4.4540799821727346e-05,4.757624577606554e-05,0.001454029782232163
64454.84949832776,2.0467263369961013,0.001679822703251315,332.21629213196286,7.035284649719887e-05,2.8405525300134456e-05,2.4022754568513014e-05,2.0090752520874657e-05,1.673050987485187e-05,1.390460776480433e-05,1.1543882537058647e-05,9.58097127353678e-06,9.38169160187376e-06,9.335279227455251e-06,7.253326952544702e-05,6.771913499696846e-05,6.322029478179359e-05,5.9017233506604956e-05,5.509329090752943e-05,5.232899826630428e-05,4.970693857029872e-05,4.929025151995543e-05,4.8876004474162005e-05,4.8464295004705426e-05,4.806413602574591e-05,5.137491305088337e-05,0.0015861281179000268
67384.61538461539,2.055200502835774,0.0018699348184457853,329.42421120217216,7.093663395424144e-05,2.866073089913909e-05,2.425548715467163e-05,2.029963074629701e-05,1.691635960442572e-05,1.406899023785407e-05,1.1688613269810134e-05,9.707937958156206e-06,9.506892249864018e-06,9.470750502790032e-06,7.80079245862229e-05,7.28459230276594e-05,6.802102459443904e-05,6.351243017835451e-05,5.93023811409285e-05,5.633523086906209e-05,5.3520379918423906e-05,5.308001316845457e-05,5.2642193255441464e-05,5.220702561029364e-05,5.178424706938e-05,5.5385968080872226e-05,0.0017263932213818552
70314.38127090302,2.063709139737245,0.0020751801860410244,326.65559606983544,7.152522452808394e-05,2.891814331558686e-05,2.449034162828709e-05,2.051051887960475e-05,1.710409670029572e-05,1.423513340327779e-05,1.1834977342626846e-05,9.836412285676743e-06,9.633589321115712e-06,9.608314377902676e-06,8.378447815256826e-05,7.825603932575102e-05,7.308763788075275e-05,6.825712839849078e-05,6.374559843249096e-05,6.056443004061263e-05,5.754617402550938e-05,5.708092870691683e-05,5.661834029459883e-05,5.6158521956552754e-05,5.571197069250338e-05,5.962110564533973e-05,0.0018753104308017476
73244.14715719064,2.0722523836707722,0.0022964789040093663,323.9102495104176,7.211865737027143e-05,2.9177781030084576e-05,2.472733632152545e-05,2.0723434898145672e-05,1.729373869084142e-05,1.4403054278948297e-05,1.1982991212812302e-05,9.966410108850272e-06,9.76179866937897e-06,9.748017753025298e-06,8.987958058172805e-05,8.396513009963671e-05,7.843483792699357e-05,7.326514408283638e-05,6.84359238169333e-05,6.502895945704342e-05,6.179609692968165e-05,6.130471030458018e-05,6.0816097163194505e-05,6.033037929483792e-05,5.985885251111844e-05,6.409280354020441e-05,0.002033397791307179
76173.91304347827,2.080830371086982,0.0025348028790126596,321.18797596869047,7.271697194938372e-05,2.9439662674873658e-05,2.4966489719043696e-05,2.0938396931288763e-05,1.7485303255518705e-05,1.457277003270293e-05,1.2132671486505271e-05,1.0097947427954625e-05,9.891536298538682e-06,9.889909228947598e-06,9.631077785512798e-05,8.998968467053008e-05,8.40781208558268e-05,7.855103901315123e-05,7.338704045963669e-05,6.974185228776785e-05,6.628256327874195e-05,6.576370534796162e-05,6.524774576592172e-05,6.473481634960324e-05,6.423705261992498e-05,6.881419528136952e-05,0.002201203149689617
79103.67892976588,2.0894432389522333,0.002791184541763647,318.4885815270934,7.332020806180498e-05,2.9703807038785074e-05,2.5207820462375758e-05,2.1155423264741876e-05,1.7678808229077004e-05,1.4744297986481727e-05,1.2284034923042991e-05,1.023104039514068e-05,1.0022818367292565e-05,1.0034039380187427e-05,0.00010309667180678738,9.634719095432847e-05,9.003392291261773e-05,8.413026173783676e-05,7.861347019415355e-05,7.471694547952691e-05,7.101875880833003e-05,7.04710292625849e-05,6.99263253283512e-05,6.938478884862359e-05,6.885943758042822e-05,7.379914169263347e-05,0.0023793091819115605
82033.44481605351,2.0980911247249945,0.003066717553077503,315.8118738960328,7.392840582845327e-05,2.9970233065884083e-05,2.5451347349621323e-05,2.1374532340083736e-05,1.7874271600955558e-05,1.4917655615526313e-05,1.2437098433299009e-05,1.036570531247522e-05,1.0155661187434913e-05,1.0180460799615732e-05,0.00011025691883864454,0.0001030561255044653,9.63196103461207e-05,9.001913429770549e-05,8.413055359307153e-05,7.996885293754187e-05,7.601860609033198e-05,7.544053029490114e-05,7.486560958115862e-05,7.429399569703707e-05,7.373963326384389e-05,7.90623483621918e-05,0.002568333879401918
84963.21070234114,2.10677416633124,0.0033625620221785424,313.15766241284416,7.454160569531716e-05,3.023895985601238e-05,2.5697089336593968e-05,2.1595742755870934e-05,1.8071711516381705e-05,1.5092860549447775e-05,1.2591879080454659e-05,1.0501958632737944e-05,1.0290081225121267e-05,1.0329228222043752e-05,0.00011781229923119091,0.00011013601656288534,0.0001029535406511221,9.623491019287341e-05,8.995450316293346e-05,8.551301474532367e-05,8.129680976760322e-05,8.068683679767556e-05,8.008016205146902e-05,7.947694886457744e-05,7.889211546036157e-05,8.461948624626477e-05,0.0027689336760918287
87892.97658862876,2.1154925022340816,0.003679945841836471,310.52575800169217,7.515984844637973e-05,3.0510006670288532e-05,2.5945065540214284e-05,2.1819073271253213e-05,1.827114628010898e-05,1.5269930576186644e-05,1.274839408534982e-05,1.0639816965015958e-05,1.0426095105964264e-05,1.0480398592778598e-05,0.00012578478860561537,0.00011760752446311733,0.00010995513589066923,0.00010279584690959793,9.610248194046937e-05,9.136578301599454e-05,8.686895060022425e-05,8.622544824399248e-05,8.558539955602202e-05,8.49489802640542e-05,8.433213060399884e-05,9.048700201237794e-05,0.0029818040508742065
90822.74247491639,2.124246271338909,0.004020177957637365,307.91597319810626,7.578317519686384e-05,3.0783392928373425e-05,2.6195295237332238e-05,2.2044542804902582e-05,1.8472594355443573e-05,1.5448883640987142e-05,1.2906660824518834e-05,1.077929707240996e-05,1.0563719612996498e-05,1.0634031272114791e-05,0.0001341977187784985,0.00012549258313453805,0.00011734501503214528,0.00010972132622747972,0.00010259270803740808,9.754451151150138e-05,9.275155962882252e-05,9.207280634229726e-05,9.139767633022676e-05,9.072635963904509e-05,9.007587047323162e-05,9.668238362766355e-05,0.0032076880207283103
93752.50836120402,2.133035613028563,0.004384648308462197,305.32812212116926,7.641162739982519e-05,3.105913821145324e-05,2.6447797867145636e-05,2.2272170437389977e-05,1.867607436657283e-05,1.5629737848729146e-05,1.3066696832859313e-05,1.0920415874811734e-05,1.0702971689573976e-05,1.0790188096934136e-05,0.00014307579976452055,0.0001338144246693999,0.00012514501749788566,0.0001170318780917214,0.00010944448048871436,0.00010406758412669012,9.896214963403476e-05,9.824632740868799e-05,9.75343112284771e-05,9.68263087342314e-05,9.614046460667611e-05,0.00010322412298942387,0.003447375864888019
96682.27424749164,2.141860667271309,0.004774816254921575,302.7620204145792,7.704524685782496e-05,3.133726226753696e-05,2.6702593035546966e-05,2.2501975415160508e-05,1.888160510223713e-05,1.581251146746241e-05,1.3228519807615479e-05,1.1063190453205074e-05,1.0843868444183336e-05,1.0948933324761581e-05,0.0001524449934300879,0.0001425974671081319,0.00013337810099067806,0.00012474908905310883,0.00011667809987267756,0.0001109543477527006,0.0001055191607459892,0.00010476435484737777,0.00010401353894608795,0.00010326693879441686,0.00010254388807744377,0.000110131567020703,0.0037016973207939156
99612.04013377927,2.1507215745399666,0.005192226370384877,300.2174852673317,7.768407571994862e-05,3.161778501020273e-05,2.6959700514415573e-05,2.2733977150157315e-05,1.90892055156051e-05,1.5997222928403757e-05,1.3392147608161916e-05,1.1207638049202719e-05,1.0986427149778376e-05,1.1110333859556758e-05,0.000162332728380052,0.00015186751301856462,0.0001420685254399986,0.00013289577221426492,0.00012431502413616627,0.00011822525528500674,0.0001124420905146379,0.00011164628294538909,0.0001108546311045381,0.00011006737546638009,0.00010930509957726718,0.00011742509394085357,0.0039715316918218085
102541.8060200669,2.1596184758305528,0.005638513120815852,297.69433539654375,7.832815648630613e-05,3.1900726520847426e-05,2.7219140244319482e-05,2.296819522226134e-05,1.929889472649695e-05,1.6183890827954498e-05,1.3557598257551701e-05,1.1353776066506685e-05,1.1130665245672446e-05,1.1274459371968425e-05,0.0001727679641570489,0.00016165180738954857,0.0001512419096398856,0.00014149602081189085,0.000132377917385094,0.00012590191040968578,0.00011975153474273662,0.00011891260024659133,0.00011807794886797307,0.00011724782782667313,0.00011644413321225572,0.00012512623660938717,0.004257810611043466
105471.57190635453,2.1685515125136,0.006115458715546349,295.19239113667874,7.897753199743805e-05,3.218610704557607e-05,2.7480932339257543e-05,2.320464938244478e-05,1.9510692023278655e-05,1.6372533927948717e-05,1.3724889936419961e-05,1.1501622063014029e-05,1.1276600331722915e-05,1.1441383044574684e-05,0.00018378181256197148,0.00017197957287801586,0.00016092574664987343,0.0001505756810276182,0.0001408910549863782,0.00013400740808604378,0.00012746946147478456,0.00012658517093931855,0.00012570533007879764,0.000124830198363289,0.0001239830507226893,0.0001332591293412505,0.004561554994939173
108401.33779264215,2.177520826646526,0.006624890784440039,292.71147421865885,7.963224546630681e-05,3.247394700665017e-05,2.7745097082698085e-05,2.3443359551798175e-05,1.9724616864228127e-05,1.6563171160130615e-05,1.3894040999804883e-05,1.1651193771123532e-05,1.1424250185105163e-05,1.1611180417688882e-05,0.00019540650352871635,0.00018288113434925145,0.0001711485581636086,0.0001601615810728446,0.00014987967702269453,0.00014256580854973494,0.00013561880962779593,0.00013468681969862364,0.00013375946772135346,0.00013283702526302796,0.00013194421273494185,0.00014184781877914178,0.004883809135174387
111331.10367892977,2.186526560756919,0.007168763415546439,290.2514079036621,8.029234046162765e-05,3.276426699729315e-05,2.8011654933504483e-05,2.3684345825244803e-05,1.994068887949948e-05,1.6755821625814214e-05,1.406506996784847e-05,1.1802509085891223e-05,1.1573632751344973e-05,1.1783930419145734e-05,0.00020767625086858023,0.0001943886633218053,0.00018194061118698994,0.00017028218799803856,0.00015937054971851538,0.00015160260753442986,0.00014422386531154986,0.00014324171799914536,0.00014226444530794188,0.0001412923326461304,0.0001403516130773863,0.0001509182976125345,0.005225692533173476
114260.86956521739,2.1955688575859105,0.0077491919466480905,287.8120169842032,8.09578609155412e-05,3.305708778389068e-05,2.8280626519047525e-05,2.3927628469168847e-05,2.0158927872073726e-05,1.6950504599945126e-05,1.4237995538561569e-05,1.1955586079120354e-05,1.1724766157760627e-05,1.1959717135772461e-05,0.0002206282836214266,0.00020653718595371748,0.00019333481435213602,0.00018096843796807592,0.0001693927734455901,0.0001611455361571459,0.00015331105788783832,0.00015227612034760248,0.00015124628183586452,0.0001502218425771882,0.00014923063076837517,0.0001604977528433881,0.005588420753064932
117190.63545150502,2.204647860623007,0.008368375646573818,285.3931276851308,8.162885112845856e-05,3.335243030973579e-05,2.8552032650130196e-05,2.4173227929415973e-05,2.0379353820672626e-05,1.7147239529504782e-05,1.4412836574781242e-05,1.2110442984989817e-05,1.1877668699675556e-05,1.2138626760418198e-05,0.0002343009752198448,0.0002193627862590366,0.00020536511039052915,0.00019225225327156517,0.0001799763640740711,0.0001712231835062296,0.00016290761797385853,0.00016181712020349768,0.00016073195585705136,0.0001596524443704306,0.00015860809516634824,0.00017061523014037582,0.005973257753798067
120120.40133779265,2.2137637137452457,0.009028659033680775,282.99456770911564,8.230535577162075e-05,3.365031569533187e-05,2.8825894313882907e-05,2.4421164828816705e-05,2.0601986880658226e-05,1.7346046037383994e-05,1.4589612115627681e-05,1.2267098212338518e-05,1.2032358852677479e-05,1.2320749885726769e-05,0.0002487352526320139,0.0002329039557449757,0.0002180676900514703,0.00020416766432613352,0.00019115332373992495,0.0001818660333919533,0.00017304258433297062,0.00017189359029481344,0.0001707501659191523,0.00016961265755897258,0.0001685123518171746,0.00018130131084434127,0.006381553570869381
123050.16722408027,2.222916561305217,0.009732552685956148,280.6161661963172,8.298741988782377e-05,3.3950765239717295e-05,2.9102232679369987e-05,2.4671459969679087e-05,2.082684738457449e-05,1.7546943921565393e-05,1.4768341372126249e-05,1.2425570341143e-05,1.21888552737111e-05,1.2506181889957393e-05,0.0002639747128670757,0.00024720173132475456,0.0002314811937589343,0.0002167510426608271,0.00020295787965454235,0.0001931067114256606,0.00018374705811822985,0.00018253650206016565,0.00018133176959556535,0.00018013323356401434,0.0001789740459642935,0.0001925890775184775,0.0068147554569487016
125979.9331103679,2.232106548109176,0.010482700490091168,278.2577537344489,8.367508889912266e-05,3.425380042308124e-05,2.9381069096421634e-05,2.4924134335681045e-05,2.10539558457728e-05,1.774995315972793e-05,1.494904373450122e-05,1.2585878128230182e-05,1.2347176800770776e-05,1.269502209929116e-05,0.00028006528660194527,0.0002622993299034155,0.00024564628089534136,0.00023004063899346777,0.00021542601591511897,0.00020497950472436274,0.00019505371122747347,0.00019377835882129112,0.00019250909871215802,0.00019124632827328164,0.00019002515696426564,0.00020451302468264942,0.0072743899532366
128909.69899665553,2.2413338194192867,0.011281905785623903,275.9191623359591,8.436840860815464e-05,3.455944290795145e-05,2.9662425098672495e-05,2.5179209093436827e-05,2.1283332959135638e-05,1.7955093909487805e-05,1.5131738771119285e-05,1.2748040506978963e-05,1.2507342455970276e-05,1.2887374474147048e-05,0.00029705557253057976,0.00027824248751089444,0.0002606059915213235,0.00024407695149891265,0.00022859583676652773,0.00021752072498149407,0.00020699714910509722,0.00020565359450292695,0.00020431641420329226,0.00020298602430794904,0.00020169958499986147,0.0002171097121824766,0.00776207775335775
131839.46488294314,2.2505985211678072,0.012133167709743776,273.6002254147518,8.50674252351452e-05,3.4867714555183046e-05,2.9946322417599984e-05,2.5436705606689012e-05,2.1514999614664322e-05,1.816238652097668e-05,1.5316446240306063e-05,1.2912076596996116e-05,1.266937145328701e-05,1.30833482866097e-05,0.00031499743404291025,0.0002950799798536212,0.00027640619037180305,0.0002589031152775021,0.00024250791568706536,0.00023076902314169432,0.00021961419391972124,0.00021819882885995472,0.00021679013209092263,0.00021538854036314218,0.0002140333718179842,0.0002304180726765244,0.008279557420519291
134769.23076923078,2.2599007997101874,0.01303965551028076,271.3007777865647,8.577218538449068e-05,3.517863740989533e-05,3.0232782970593462e-05,2.5696645424249747e-05,2.1748976886093362e-05,1.837185152655988e-05,1.5503186080930284e-05,1.3078005697024279e-05,1.2833283194173595e-05,1.3283057764837145e-05,0.00033394558296269937,0.00031286327625355126,0.0002930952914909807,0.00027456467448513434,0.000257205100449641,0.00024476522358779344,0.00023294374509284576,0.00023145275732106634,0.00022996874300279188,0.0002284921653847833,0.00022706461773402503,0.00024447924191040466,0.008828667910651627
137698.9966555184,2.269240801849695,0.014004719764294096,269.0206556552024,8.648273605274446e-05,3.5492233705085434e-05,3.052182886433553e-05,2.595905028338926e-05,2.1985286034182824e-05,1.8583509643978964e-05,1.569197841542751e-05,1.3245847287677803e-05,1.2999097270332719e-05,1.3486622355729148e-05,0.00035395776396542875,0.0003316467083764777,0.0003107244115878255,0.00029110972339507605,0.00027273264397558437,0.000259552446807386,0.000247026894341879,0.00024545626239454404,0.00024389291975066027,0.0002423373638058251,0.00024083358787846344,0.0002593366816172398,0.009411355561100477
140628.76254180603,2.278618674802881,0.015031947762358621,266.7596966039177,8.719912464524858e-05,3.580852587085862e-05,3.081348240532742e-05,2.622394211997994e-05,2.2223948516753666e-05,1.8797381786332203e-05,1.5882843559367982e-05,1.3415621041270095e-05,1.316683347557454e-05,1.3694167681803983e-05,0.0003750955369093258,0.0003514882293249803,0.00032934810726721814,0.00030858960988988443,0.000289138867553904,0.0002751767385233216,0.00026190752038515985,0.0002602530055022944,0.0002586061095223346,0.0002569673668299179,0.000255383296912693,0.0002750367959589086,0.01002970895398214
143558.52842809365,2.2880345662511314,0.016125145270082963,264.51773957889026,8.792139897698441e-05,3.6127536533773297e-05,3.110776609813061e-05,2.649134306698137e-05,2.2464985987111998e-05,1.901348906033634e-05,1.6075802019820224e-05,1.3587346819647232e-05,1.3336511802540077e-05,1.3905825340066449e-05,0.0003974240583282539,0.000372449187666967,0.00034902414130942035,0.00032705870548122706,0.0003064749414653072,0.0002916868600796025,0.0002776320900927225,0.0002758892254390762,0.00027415432738303044,0.00027242796360222525,0.00027075930555356837,0.0002916287312769853,0.010685947261878813
146488.2943143813,2.2974886244298816,0.017288322089561364,262.2946248708286,8.864960727883812e-05,3.644928851845244e-05,3.140470264550182e-05,2.6761275454863437e-05,2.2708420294318845e-05,1.9231852766269165e-05,1.6270874495285415e-05,1.3761044673220084e-05,1.3508152440184514e-05,1.4121732763286346e-05,0.0004210119284804887,0.0003945941554852999,0.0003698132911681244,0.00034657420979906277,0.000324794694895802,0.0003091341035901122,0.00029424948034572875,0.00029241355263627745,0.00029058596027357447,0.00028876729969918116,0.00028700952619074757,0.0003091641977483848,0.011382411167557076
149418.0602006689,2.306980997952053,0.018525770063484572,260.0901941215587,8.93837981995278e-05,3.677380484922258e-05,3.170431495072639e-05,2.7033761814479637e-05,2.295427348651372e-05,1.945249440170038e-05,1.6468081879821983e-05,1.393673484551992e-05,1.3681775782329803e-05,1.4342035357590383e-05,0.00044593250415376703,0.0004179921612203849,0.00039178050923586137,0.000367197243879819,0.0003441556468055172,0.00032757327546252036,0.0003118119165350818,0.00030987794374938573,0.00030795269594900975,0.0003060367966405717,0.00030418512686990814,0.00032769842653537166,0.01212161103823499
152347.82608695654,2.316511835840135,0.01984206473456619,257.9042903096571,9.012402081089426e-05,3.7101108752087653e-05,3.200662611899849e-05,2.730882487857466e-05,2.320256781235164e-05,1.9675435662778525e-05,1.6667445264313293e-05,1.411443777407047e-05,1.385740242819858e-05,1.4566886643396224e-05,0.00047226396096153897,0.00044271673645239143,0.00041499495440150516,0.0003889928735033641,0.0003646190254200408,0.0003470627133878847,0.0003303749878970259,0.00032833769331182364,0.0003263095298113734,0.00032429115586279857,0.000322340537656994,0.00034729018962120073,0.012906227841602887
155277.59197324415,2.326081287612616,0.021242013982967958,255.7367577188648,9.087032461369643e-05,3.743122365992091e-05,3.231165946533966e-05,2.758648758783549e-05,2.3453325726435875e-05,1.9900698449537013e-05,1.6868985940790956e-05,1.4294174096032965e-05,1.4035053186755173e-05,1.4796446034928785e-05,0.0005000881531798865,0.00046884492272100344,0.000439529136700883,0.0004120293428189143,0.00038624905993368087,0.00036766361853748854,0.0003499970135597587,0.0003478508235805299,0.0003457141892549568,0.0003435878125791391,0.00034153291272886674,0.00036800117238786154,0.013739081457602872
158207.35785953177,2.335689503206098,0.02273075894321168,253.58744194908027,9.162275955677537e-05,3.776417322004034e-05,3.2619438520266805e-05,2.786677309691124e-05,2.3706569895132658e-05,2.0128304871283026e-05,1.7072725407897025e-05,1.4475964652547059e-05,1.4214749082400446e-05,1.5030881275094134e-05,0.0005294922749595275,0.000496458820916579,0.00046546035455283317,0.00043637942123383235,0.00040911425252144584,0.000389441271248612,0.0003707402063009509,0.00036847923786778087,0.0003662282690271971,0.0003639880528889453,0.0003618232374990214,0.00038989718238883727,0.014623193774004986
161137.1237458194,2.345336633007392,0.02431380310224126,251.45618990441707,9.238137605917713e-05,3.809998130611102e-05,3.292998704305599e-05,2.8149704785668036e-05,2.396232320683633e-05,2.035827725627591e-05,1.7278685379432935e-05,1.465983049779889e-05,1.4396511363233195e-05,1.5270367853792492e-05,0.0005605689630219447,0.0005256457752406689,0.0004928709468358058,0.0004621206838821004,0.00043328766368951077,0.00041246531615625123,0.0003926709532934032,0.0003902890214504161,0.0003879175577184397,0.00038555735908409245,0.0003832766744163975,0.0004130484775418891,0.015561807647613635
164066.88963210702,2.3550228277951253,0.02599692005099401,249.34284976678478,9.314622495847843e-05,3.8438671990993145e-05,3.324332899225962e-05,2.8435306234885728e-05,2.4220608750367245e-05,2.059063813183477e-05,1.7486887767299806e-05,1.4845792881099617e-05,1.4580361486386283e-05,1.551509031248531e-05,0.0005934157846339471,0.0005564976645424601,0.0005218474264083739,0.0004893345835494897,0.00045884597878359605,0.00043680883444117773,0.00041585890401347184,0.000413349478433306,0.0004108510138390812,0.0004083643434959934,0.0004059614989653009,0.0004375287305267832,0.016558326463369688
