time,[AB42_O1_ISF],[AB42_O25_ISF],[IDE_activity_ISF],[AB42_O2_ISF],[AB42_O3_ISF],[AB42_O4_ISF],[AB42_O5_ISF],[AB42_O6_ISF],[AB42_O7_ISF],[AB42_O8_ISF],[AB42_O9_ISF],[AB42_O10_ISF],[AB42_O11_ISF],[AB42_O12_ISF],[AB42_O13_ISF],[AB42_O14_ISF],[AB42_O15_ISF],[AB42_O16_ISF],[AB42_O17_ISF],[AB42_O18_ISF],[AB42_O19_ISF],[AB42_O20_ISF],[AB42_O21_ISF],[AB42_O22_ISF],[AB42_O23_ISF],[AB42_O24_ISF]
29297.658862876255,2.280121411229931,6.680223086937264e-07,367.6257056438475,0.00040498912077028437,0.0005355053401945424,0.0017261584734883126,0.0015335563290673356,0.006464744978668744,0.0027244113189671356,0.0011477077097966782,0.0004861942077634628,0.00042245981390151625,0.00037111004339556136,0.0004951203034552562,0.00041027017618436225,0.00033870268943358403,0.0002790574680318589,0.0002304114772691541,0.0002117150132459937,0.0001949481805954247,0.00017961920825448479,0.00016501543483748987,0.0001504173890533143,0.0001352486099385497,0.0001176160271622839,3.485088848745374e-05
32227.42474916388,2.2893446515958047,8.290098673662809e-07,364.5360296214674,0.0004082710366266296,0.000539918351767936,0.0017412235007228118,0.0015476765752708982,0.0065396082705073055,0.0027624449918650642,0.0011664702171788597,0.0004952988682062849,0.00043064392745685603,0.0003796821147629552,0.0005455948461838504,0.00045686768926806945,0.00038079859848061116,0.0003160706995615015,0.00026210949494143957,0.00024096864033763937,0.00022143769219933678,0.0002036171063074717,0.00018729898930016622,0.00017204628820252266,0.00015725245607821917,0.00014020940468639824,4.210833891241485e-05
35157.19063545151,2.2986035984787185,1.009943029605915e-06,361.4723204936126,0.0004115789700800194,0.0005443666595639242,0.001756413382991004,0.0015619180208229213,0.006615271881014999,0.0028009690118631424,0.0011855170027890657,0.0005045621647616612,0.0004389702760588369,0.0003882448953959623,0.0005918660302718599,0.0004994136917122036,0.0004199676616277184,0.0003517940189571078,0.0002942095270045468,0.00027231104903387805,0.0002512187330710409,0.00023130994148532543,0.00021279083385531227,0.000195661341586809,0.00017963983606876608,0.00016171081791121287,4.89447218338351e-05
38086.956521739135,2.307898376929969,1.210388626194735e-06,358.4343600239354,0.000414913120276209,0.0005488505349922453,0.001771729099111121,0.0015762816335815636,0.006691743585785977,0.0028399891084906516,0.0012048519866764687,0.0005139866288806214,0.00044744193047586576,0.00039687648010546195,0.0006379398117788913,0.0005402442707047831,0.0004567446003244123,0.00038523967576734714,0.00032473547308894496,0.00030313496840410543,0.00028179271917995225,0.0002609914000500427,0.0002410241342050894,0.00022213186352914823,0.00020434377307719788,0.00018453244775790692,5.6140605481872066e-05
41016.722408026755,2.317229111508757,1.429923644573417e-06,355.4219318102352,0.00041827368750172453,0.0005533702510181654,0.0017871716335566628,0.0015907683870264844,0.006769031217239593,0.0028795110643405923,0.001224479134152247,0.0005235748580070404,0.0004560638124725107,0.00040567843593600434,0.0006869795103781824,0.0005824769938388215,0.0004935617643475409,0.0004177937335428318,0.00035395724480203684,0.0003326065648443698,0.0003115006477235802,0.00029066878204944544,0.0002702364019998392,0.0002504072606327328,0.00023129620285433452,0.00020954294510533653,6.406259569981136e-05
43946.48829431438,2.3265959274875767,1.668763089162456e-06,352.4348212690429,0.0004216608736247453,0.0005579260827583115,0.0018027419785151834,0.0016053792622061738,0.0068471426749730935,0.002919540719608333,0.0012444024566051386,0.000533329483194222,0.00046484032382450486,0.0004147003595225372,0.0007395387270728761,0.0006276287707858498,0.000532388501349201,0.0004513769229533745,0.000383358075311663,0.0003615648299261317,0.000340342619757881,0.00031954440447141605,0.0002990887292500823,0.0002790016315697859,0.0002592833077806767,0.0002361102801668515,7.258522797934307e-05
46876.25418060201,2.3359989513793846,1.9277217868865765e-06,349.47281562033663,0.0004250748822982474,0.0005625183077604507,0.0018184411349240273,0.0016201152487894232,0.006926085933274702,0.002960083977623884,0.0012646260158826134,0.0005432531535959882,0.0004737742838557412,0.00042393029936656354,0.0007942927644763066,0.000675276333277614,0.0005736157648193861,0.0004869519876058529,0.00041416054094747605,0.0003912988775290499,0.00036933088119559193,0.0003480980572685138,0.0003274271948396551,0.00030720237858480973,0.00028725801628656756,0.00026316395578033917,8.138187259591587e-05
49806.020066889636,2.3454383105676664,2.2078094278828127e-06,346.53570387238454,0.0004285159188459897,0.0005671472058543796,0.0018342701120089662,0.0016349773446696365,0.007005869040344169,0.0030011468049810862,0.0012851539240966942,0.0005533485384121577,0.0004828674054172176,0.00043333034085116793,0.0008497197433392457,0.0007241569826990221,0.000616463313757669,0.0005242950570411621,0.00044664016624552206,0.00042253032891050556,0.00039943066782569637,0.0003772771121958479,0.0003559340425585574,0.00033526042720639183,0.0003149974803745157,0.0002901107103762803,9.023290325878291e-05
52735.78595317726,2.3549141327707637,2.50987373520099e-06,343.6232768067149,0.00043198419006800555,0.0005718130588889665,0.0018502299263682394,0.0016499665551067768,0.007086500114833979,0.003042735230418817,0.001305990343901218,0.0005636183408156413,0.0004921213360063302,0.0004428754176190604,0.0009052625939968048,0.0007734011956372545,0.0006600092816232914,0.0005626478279456659,0.0004803389468005654,0.00045517224139233597,0.00043094676625065345,0.0004076911152603288,0.00038535664507407066,0.0003638625123442542,0.00034295338230787005,0.00031707433631333605,9.914257563251261e-05
55665.55183946488,2.364426545683273,2.8345164480868265e-06,340.73532696321325,0.000435479904123543,0.0005765161505773159,0.00186632160147345,0.0016650838922881558,0.007167987342792905,0.00308485534309184,0.0013271394877183759,0.0005740653083196314,0.0005015383551243987,0.0004525680201862426,0.0009613691663606168,0.0008230133733825129,0.0007039174223082062,0.0006014854390513355,0.0005147025237405112,0.0004887404022314862,0.00046360540924939833,0.00043935434762707245,0.0004159933928154377,0.0003935097409692057,0.00037169593627165055,0.0003445473305635224,0.00010825729319959804
58595.31772575251,2.373975677028345,3.1822352548104085e-06,337.8716486253445,0.00043900327056363246,0.0005812567665347651,0.0018825461677568892,0.0016803303753621219,0.007250338977228892,0.003127513292465927,0.0013486056181082559,0.0005846922354209397,0.0005111213753677032,0.0004624279943573764,0.0010188269639409032,0.0008735596430945324,0.0007484709448487588,0.0006408179935038228,0.0005495310203705449,0.0005228759934052909,0.0004970039222704651,0.0004719427051413068,0.0004476950239851174,0.0004242725701069409,0.00040149838376108045,0.00037292768512681477,0.00011771771367952468
61525.083612040136,2.3835616548296685,3.5536052014545753e-06,335.03203780549876,0.00044255450045381717,0.0005860351944285508,0.0018989046630811053,0.0016957070307917852,0.007333563339379381,0.0031707152891587253,0.0013703930482115085,0.0005955019591700947,0.0005208735350491561,0.00047247452851408245,0.0010781268766224524,0.0009255919430431041,0.0007941661102803425,0.0006810038544596778,0.0005850069757328283,0.0005575750410904599,0.0005309720017170393,0.0005051838450691066,0.0004801764715343862,0.000455942355770459,0.0004322930834442067,0.00040230581125802147,0.00012757351649069482
64454.84949832776,2.393184607416556,3.94935892201402e-06,332.2162922304612,0.0004461338063202492,0.0005908517239579672,0.0019153981326081085,0.0017112148923027362,0.007417668821811473,0.0032144676069812378,0.001392506142919664,0.0006064973546385525,0.0005307978244828675,0.00048271585946731225,0.0011392890103474637,0.0009793119588361388,0.0008413189595005262,0.0007223946109554125,0.0006214462235073445,0.0005930802017924883,0.0005656284128270015,0.0005390572147152674,0.0005133005860469168,0.0004883186104752549,0.00046388426033081617,0.00043255211254051364,0.00013779557400306997
67384.61538461539,2.4028446637320107,4.370349970433037e-06,329.42421132700343,0.0004497414023639876,0.0005957066470647287,0.0019320276297897163,0.0017268550019758286,0.007502663891087754,0.0032587765835734783,0.0014149493192659834,0.0006176813332659069,0.0005408969969179666,0.0004931508917068824,0.0012020903350480152,0.0010346165980595248,0.0008899567082641951,0.0007651270605754454,0.000659054814676809,0.0006296428660500939,0.0006012126527999242,0.0005737383267502468,0.0005471458739467588,0.0005213771396848545,0.0004961671596991674,0.00046352545555013316,0.00014833929924043296
70314.38127090302,2.4125419530582564,4.817472718854631e-06,326.6555962075968,0.00045337750430545897,0.0006006002578032174,0.0019487942157567243,0.0017426284093568622,0.007588557084463403,0.003303648621144979,0.001437727047727256,0.0006290568450263142,0.0005511737087541128,0.0005037767277402118,0.0012663731988067463,0.0010913412006283805,0.0009399576902492483,0.0008091517115135307,0.0006978625632639185,0.0006673762969881332,0.0006379005771851594,0.0006094283292067326,0.000581895764544347,0.0005552468231188115,0.0005291952797236569,0.0004952063176773823,0.00015919418964882616
73244.14715719064,2.4222766049931237,5.291613061952123e-06,323.910249656245,0.0004570423294143673,0.0006055328523145434,0.001965698959187016,0.0017585361717220764,0.007675357013403723,0.0033490901859138202,0.0014608438513622846,0.0006406268807729508,0.0005616306993570543,0.0005145945464534107,0.001332188607157607,0.0011494516907315777,0.0009912416358630206,0.0008543813158589932,0.0007378067634676025,0.0007062639823768109,0.0006757380727301988,0.0006462338621780568,0.0006176992976098781,0.0005900896734723935,0.0005631115646592295,0.0005276934523371132,0.00017039046206008014
76173.91304347827,2.4320487493726897,5.793651760677003e-06,321.18797611443085,0.00046073609648031506,0.0006105047288374719,0.0019827429364435087,0.0017745793538485228,0.007763072360249038,0.0033951078093377735,0.0014843043074374035,0.0006523944744349641,0.0005722708746547999,0.000525610517654319,0.0013997431592274808,0.001209077800784861,0.0010438644320248445,0.0009008143932362246,0.0007788523884947595,0.0007462574418546445,0.0007146909056396743,0.0006841573520719713,0.0006546068382337508,0.0006260015274623241,0.0005980423214473722,0.0005611195493140536,0.00018197545757538757
79103.67892976588,2.441858516315132,6.3245071754205345e-06,318.48858166719344,0.00046445902584244024,0.0006155161877331194,0.0019999272315781185,0.001790759028200196,0.007851711880717862,0.0034417080877271206,0.0015081130471807504,0.0006643627031491549,0.0005830972590323683,0.0005368323323605603,0.0014692342120311147,0.0012704000617491812,0.0010979702429193047,0.0009485494027865109,0.0008210528813393839,0.0007873718694800519,0.000754747971713754,0.0007231796509781228,0.00069261056486123,0.000663001091589795,0.000634039833672205,0.0005955660502684613,0.00019398315753493204
82033.44481605351,2.4517060362685,6.885164984164337e-06,315.81187402931283,0.0004682113394150414,0.0006205675314946021,0.0020172529364461066,0.0018070762750352935,0.007941284404023804,0.0034888976832611386,0.0015322747563595001,0.0006765346862820913,0.0005941129043460357,0.0005482660646593396,0.0015407683117737046,0.0013335472912176251,0.0011536940329667392,0.000997711696253601,0.0008645121415645582,0.000829687913122388,0.0007959608341591471,0.0007633251434372775,0.000731716524031445,0.0007010891887253165,0.0006711133341001595,0.0006310598766758532,0.00020642950510608792
84963.21070234114,2.4615914400324783,7.476677306192218e-06,313.1576625316117,0.0004719932607069693,0.0006256590648003199,0.0020347211509007023,0.0018235321825941452,0.008031798834165507,0.0035366833247666672,0.0015567941762803606,0.0006889135856586976,0.0006053208545609336,0.0005599159482918558,0.001614395497602825,0.0013985869281607772,0.001211119299394532,0.0010483946292891037,0.000909324919749361,0.0008733008299187239,0.0008384151482088105,0.0008046623692477705,0.0007719731670852863,0.0007402964008956842,0.0007092821372687812,0.0006676176528286141,0.00021932468190530416
87892.97658862876,2.471514858750311,8.100150017495299e-06,310.52575810737363,0.0004758050148311545,0.0006307910945272414,0.0020523329827105774,0.00184012784695193,0.00812326414997569,0.003585071808207819,0.0015816761040432772,0.000701502606060004,0.000616724168121652,0.0005717856790216569,0.0016901663853016152,0.0014655669046854415,0.0012702985154085082,0.0011006584092317897,0.0009555587320768109,0.0009182892013231063,0.0008821951034505482,0.0008472739978839194,0.0008134548178809923,0.0007806840202356896,0.0007485931482497835,0.0007052739112103006,0.00023268367854255113
90822.74247491639,2.4814764238734965,8.756735052853615e-06,307.9159732788763,0.00047964682849629216,0.0006359639297366742,0.0020700895476339514,0.0018568643721949252,0.008215689405957911,0.0036340699972334935,0.001606925393185425,0.0007143049960924403,0.0006283259461812367,0.0005838794227725402,0.0017681626701201052,0.0015345506800007425,0.00133128490371677,0.0011545526480148463,0.0010032641357469807,0.0009647118857358761,0.0009273684294403204,0.0008912343837363626,0.000856238126018626,0.0008223258344310994,0.0007891127277308951,0.0007440844806092631,0.000246529040643103
93752.50836120402,2.491476267168461,9.447630929770444e-06,305.32812214403646,0.00048351893002583586,0.0006411778816835977,0.0020879919694437488,0.001873742870354213,0.00830908373201352,0.0036836848234896996,0.001632546954171187,0.0007273240489617263,0.0006401293476749511,0.0005962021500894718,0.0018484969050529838,0.0016056288991449293,0.0013941506908406165,0.001210136094659534,0.0010524916034204783,0.0010126194378215613,0.0009739895811901415,0.0009366040519806682,0.000900389707028879,0.0008652925261039446,0.0008309121912833434,0.0007841168413175846,0.0002608882257455386
96682.27424749164,2.5015145206946614,1.0174089078742707e-05,302.76202036316727,0.00048742154935254965,0.0006464332638110258,0.00210604137998336,0.0018907644615019348,0.008403456334719108,0.0037339232873410673,0.0016585457548853454,0.0007405631029588006,0.0006521375912333713,0.0006087593902116548,0.0019312939758837856,0.0016789108401554873,0.0014589885332438929,0.0012674855694393076,0.0011033045072764854,0.0010620688936331295,0.00102211232258285,0.0009834368533685471,0.0009459662397670979,0.0009096450275749044,0.0008740565086518742,0.0008254374862580121,0.0002757894068376112
99612.04013377927,2.5115913168310704,1.093742166395934e-05,300.21748514584937,0.0004913549180462498,0.000651730391824185,0.0021242389191710722,0.001907930273756192,0.00849881649702042,0.003784792458197658,0.0016849268212204246,0.0007540255419014577,0.0006643539447310453,0.0006215567237449169,0.0020166732746018444,0.0017545076763430573,0.0015258993375904127,0.001326690223597742,0.0011557798030409616,0.0011131304746058843,0.0010718003756796319,0.0010317915307653666,0.0009930238300193013,0.0009554393100040518,0.000918603485373187,0.0008681061871580498,0.00029125902045632715
102541.8060200669,2.521706788273011,1.1739006116025762e-05,297.6943352379154,0.0004953192693202503,0.0006570695837812721,0.002142585735003154,0.0019252414434810232,0.008595173579898916,0.003836299475405303,0.0017116952376510079,0.0007677147955068565,0.0006767817160247164,0.0006345995429094879,0.0021047457201651735,0.0018325242094448034,0.0015949813682524859,0.0013878408250843639,0.0012099998433537428,0.0011658832414221858,0.0011231279928049505,0.0010817368737481515,0.0010416261720945026,0.0010027352369653467,0.0009646109286501522,0.0009121797674201001,0.00030732254369248135
105471.57190635453,2.5318610679971276,1.2580286867865855e-05,295.19239090852597,0.0004993148380163355,0.0006624511595284096,0.002161082984169452,0.0019426991150277857,0.008692537021461548,0.0038884515484064104,0.0017388561477396792,0.0007816343398485081,0.000689424251289002,0.0006478930896192887,0.002195619955365918,0.0019130604187297417,0.0016663278262520707,0.001451024672048555,0.0012660462105019354,0.0012204089369756228,0.0011761755259423541,0.001133350204366011,0.0010918462907961587,0.0010516009909498313,0.0010121424768697689,0.0009577177235567267,0.00032400644371773026
108401.33779264215,2.5420542893522544,1.3462775483793304e-05,292.71147393736106,0.0005033418606833289,0.0006678754420802295,0.002179731830674905,0.0019603044412980926,0.008790916339061122,0.0039412559576505095,0.001766414754723592,0.0007957876979291942,0.0007022849414250698,0.0006614427444726999,0.0022894136047287446,0.001996219809857931,0.001740031477429457,0.0015163263845436913,0.0013239972898303047,0.0012767868474268926,0.0012310230987980827,0.001186711659451074,0.0011437630043567841,0.0011021126286530386,0.001061270272068379,0.0010047870814819016,0.00034133970553434174
111331.10367892977,2.5522865859207418,1.4388051809992843e-05,290.25140760193665,0.0005074005754899267,0.0006733427552570613,0.0021985334486316543,0.0019780585830864554,0.008890321128677636,0.003994720055173182,0.0017943763222220104,0.0008101784403452851,0.0007153672269509208,0.0006752541773898372,0.002386257760585778,0.0020821178764237587,0.0018161937747953611,0.0015838356145610128,0.0013839332733621434,0.0013350955380514859,0.0012877487659569385,0.0012418994417434169,0.0011974547101360514,0.0011543481949402347,0.0011120710320710625,0.0010534613930890796,0.000359354686026816
114260.86956521739,2.5625580915787234,1.535776815255413e-05,287.8120166650253,0.0005114912222773625,0.0006788534275493788,0.002217489017059633,0.0019959627098893326,0.00899076106493724,0.004048851264374546,0.001822746174422177,0.0008248101857604441,0.0007286746030323823,0.0006893334226384075,0.0024862941553527307,0.0021708811680371818,0.001894927132869524,0.0016536515017891373,0.0014459414503883547,0.0013954180072696756,0.0013464322840704482,0.0012989913190201057,0.0012529983366347348,0.0012083845461967437,0.001164621731136878,0.0011038165062171317,0.00037808475317939775
117190.63545150502,2.5728689405977954,1.637365516363886e-05,285.39312736216993,0.0005156140426486222,0.0006844077860061297,0.0022365997291913233,0.002014017998987544,0.009092245903439442,0.004103657081531381,0.001851529696860539,0.0008396866014018096,0.0007422106156619925,0.0007036866325805632,0.002589664954893484,0.0022626405639359064,0.001976350297675646,0.0017258808624816154,0.0015101171953672008,0.001457845354587429,0.0014071602841482166,0.001358069892937992,0.0013104733495492304,0.001264299116679086,0.0012189987845905939,0.0011559276210189508,0.0003975635088048686
120120.40133779265,2.5832192674710015,1.74375266700551e-05,282.9945673892985,0.0005197692798472012,0.000690006166258249,0.002255866777570059,0.0020322256377678584,0.009194785481660259,0.004159145076815686,0.0018807323375158195,0.0008548114038017245,0.0007559788568341396,0.0007183199146789842,0.002696511208037613,0.0023575252478130007,0.0020605824167100957,0.0018006329855784554,0.0015765602581700655,0.0015224751405481236,0.0014700272112001772,0.0014192257623385862,0.0013699662182937308,0.0013221744784382527,0.0012752815222680407,0.001209870901165608,0.00041782553497639785
123050.16722408027,2.593609206900344,1.8551282270317257e-05,280.61616589044837,0.0005239571787602025,0.0006956488952687409,0.002275291378208293,0.0020505868181440344,0.00929838971393493,0.004215322892715652,0.0019103596064620953,0.000870188359034603,0.0007699829634057547,0.0007332393940338712,0.0028069792290095876,0.002455666974959386,0.002147742763933779,0.0018780170606130734,0.0016453710594436532,0.0015894071148229317,0.001535131625721428,0.0014825554865528071,0.0014315705783728512,0.0013821006027103988,0.0013335558921179456,0.0012657275951805434,0.000438907555345655
125979.9331103679,2.604038894052244,1.9716909544354518e-05,278.25775344559935,0.0005281779861220809,0.0007013363216703964,0.00229487472942447,0.002069102747893233,0.009403068599048485,0.004272198245419202,0.0019404170762515678,0.00088582128297719,0.0007842266222230602,0.000748451443295648,0.0029212274995028815,0.002557206385365899,0.002237956961320425,0.0019581455864298427,0.0017166514254326902,0.0016587415609180367,0.0016025728677120869,0.0015481575356747746,0.0014953836632861318,0.001444172788336077,0.0013939144327794134,0.0013235859323711082,0.00046084901871783023
128909.69899665553,2.614508464367477,2.093648805899056e-05,275.91916205860736,0.0005324319503852957,0.0007070687621794507,0.002314618086172075,0.002087774630489845,0.009508832219953594,0.004329778928967234,0.001970910384392795,0.0009017140427407115,0.0007987135760235758,0.0007639627865039019,0.003039426365542388,0.0026622959324183663,0.0023313605637670944,0.00204113934631046,0.0017905090481558953,0.0017305823528266065,0.0016724520565097386,0.0016161312545050783,0.001561503660788018,0.0015084882539818975,0.0014564531241330427,0.0013835390851335097,0.00048369167890042325
131839.46488294314,2.6250180532990974,2.221219534682986e-05,273.6002251452377,0.0005367193215338517,0.0007128465983816592,0.0023345226233218953,0.002106603702222769,0.00961569073731351,0.004388072809892368,0.002001845232484563,0.0009178705571620489,0.0008134476241518493,0.0007797803886782468,0.0031617525488828306,0.0027710959825081533,0.0024280984459158156,0.002127128034711704,0.0018670599904500585,0.0018050409313631953,0.0017448762122223794,0.0016865799306036153,0.001630031067014245,0.0015751455764555454,0.0015212692114917978,0.0014456821410503938,0.0005074787511845831
134769.23076923078,2.6355677967934246,2.354631307256106e-05,271.30077752129677,0.0005410403514565117,0.000718670097024951,0.0023545896889407883,0.0021255911593301255,0.009723654395738494,0.0044470878295964035,0.0020332273848030664,0.0009342947958341322,0.0008284326171738391,0.0007959112827183539,0.0032883854359994726,0.002883770499644499,0.0025283200303542123,0.0022162477077501065,0.0019464272640597178,0.0018822366400962562,0.0018199605030735447,0.0017596143069567118,0.0017010723614910071,0.0016442475588479165,0.0015884626000876722,0.0015101118520531264,0.0005322547519754081
137698.9966555184,2.646157831351029,2.494123192821145e-05,269.02065539086567,0.0005453952940062442,0.000724539751601572,0.002374820328691471,0.0021447383052899172,0.009832733524911508,0.004506832008823739,0.0020650626734190916,0.0009509907812146937,0.0008436724541386507,0.0008123625493874352,0.0034195095520445358,0.0030004868553419562,0.0026321778645974282,0.0023086372795130027,0.0020287379282395153,0.001962294221311466,0.0018978267549652342,0.0018353526993348396,0.0017747418439557727,0.0017159042199745922,0.0016581391448484556,0.0015769293849695184,0.0005580663050770443
140628.76254180603,2.6567882931808113,2.6399455692413714e-05,266.7596963346327,0.0005497844043725203,0.000730455621614226,0.0023952162019915345,0.002164046255645173,0.009942938555553955,0.004567313448842477,0.002097356997466851,0.0009679625902214165,0.0008591710869804399,0.0008291414621440733,0.003555320160606101,0.003121420350343311,0.002739829807061306,0.002404439864162088,0.002114121889493995,0.002045341501738512,0.0019786007779127933,0.001913918576774421,0.0018511601430728983,0.0017902328062758583,0.0017304122042233795,0.001646242918516366,0.0005849630195024812
143558.52842809365,2.6674593186770204,2.792360606130742e-05,264.5177392983246,0.0005542079394532349,0.0007364186279567598,0.0024157777812492723,0.0021835165276743425,0.010054279934998488,0.004628540314332641,0.002130116318738455,0.0009852143511793095,0.0008749325241823326,0.0008462556249006592,0.003696025953736473,0.0032467579845773488,0.002851443489614009,0.0025038056442073927,0.002202714788193406,0.002131510345815277,0.0020624115888300326,0.0019954386995209837,0.0019304518821088373,0.0018673555768733705,0.0018054012490599592,0.001718167492065649,0.0006129975723105156
146488.2943143813,2.678171045501776,2.951642913208733e-05,262.2946245812341,0.0005586661586930607,0.0007424280098468081,0.002436507894153627,0.0022031498626370947,0.010166768343804547,0.004690520862569736,0.0021633466654650646,0.0010027502458583952,0.0008909608319016046,0.0008637129589106204,0.003841846795162874,0.003376698215613165,0.002967197357203264,0.002606894985934479,0.0022946602793090776,0.002220939829484937,0.002149393907272123,0.002080044120942042,0.002012745222716676,0.0019473983159028901,0.0018832297965243625,0.0017928229815984997,0.0006422251929160455
